1.0,2022-01-03 09:16:00,2022-01-03 15:46:00
1.0,2022-01-04 08:39:00,2022-01-04 14:21:00
1.0,2022-01-05 09:49:00,2022-01-05 14:49:00
1.0,2022-01-06 09:36:00,2022-01-06 15:36:00
1.0,2022-01-07 09:25:00,2022-01-07 14:25:00
1.0,2022-01-07 14:40:00,2022-01-07 15:40:00
1.0,2022-01-10 09:50:00,2022-01-10 15:50:00
1.0,2022-01-11 09:25:00,2022-01-11 12:58:00
1.0,2022-01-12 09:25:00,2022-01-12 12:25:00
1.0,2022-01-13 09:30:00,2022-01-13 13:45:00
1.0,2022-01-14 09:35:00,2022-01-14 13:35:00
