1.0,2022-06-20 09:14:00,2022-06-20 15:14:00
1.0,2022-06-21 08:23:00,2022-06-21 14:23:00
1.0,2022-06-22 08:38:00,2022-06-22 14:19:00
1.0,2022-06-23 09:11:00,2022-06-23 15:11:00
1.0,2022-06-24 08:52:00,2022-06-24 14:52:00
1.0,2022-06-27 09:09:00,2022-06-27 15:09:00
1.0,2022-06-28 08:32:00,2022-06-28 15:32:00
1.0,2022-06-29 08:20:00,2022-06-29 15:39:00
