1.0,2019-01-02 08:57:00,2019-01-02 15:57:00
1.0,2019-01-03 08:46:00,2019-02-01 15:46:00
1.0,2019-01-04 08:41:00,2019-01-04 15:41:00
1.0,2019-01-07 10:24:00,2019-01-07 15:24:00
1.0,2019-01-08 09:17:00,2019-01-08 14:17:00
1.0,2019-01-09 09:06:00,2019-01-09 14:06:00
1.0,2019-01-10 09:19:00,2019-01-10 16:19:00
1.0,2019-01-11 09:22:00,2019-01-11 16:22:00
