1.0,2023-01-09 10:46:00,2023-01-09 15:16:00
1.0,2023-01-10 09:42:00,2023-01-10 14:42:00
1.0,2023-01-11 09:20:00,2023-01-11 15:20:00
1.0,2023-01-12 09:36:00,2023-01-12 16:06:00
1.0,2023-01-13 09:16:00,2023-01-13 15:46:00
1.0,2023-01-17 09:51:00,2023-01-17 15:51:00
1.0,2023-01-18 08:38:00,2023-01-18 15:38:00
1.0,2023-01-19 10:07:00,2023-01-19 13:52:00
1.0,2023-01-19 14:24:00,2023-01-19 16:12:00
1.0,2023-01-20 09:42:00,2023-01-20 12:39:00
